,DEPARTAMENTO,MUNICIPIO,CULTIVO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha)
1612,29,685,1,2,78,70,28,0.4
1613,29,120,1,2,47,31,19,0.6
1614,29,439,1,2,40,40,20,0.5
1615,29,550,1,2,37,37,18,0.5
1616,29,910,1,2,36,27,27,1.0
1617,29,907,1,2,32,24,12,0.5
1618,29,270,1,2,28,18,7,0.4
1619,29,105,1,2,28,20,12,0.6
1620,29,41,1,2,26,25,13,0.5
1621,29,34,1,2,20,15,8,0.5
1622,29,253,1,2,20,20,16,0.8
1623,29,813,1,2,20,18,22,1.2
1624,29,305,1,2,16,14,8,0.6
1625,29,692,1,2,13,13,7,0.5
1626,29,155,1,2,11,11,9,0.8
1627,29,904,1,2,9,9,14,1.5
1628,29,947,1,2,9,5,5,1.0
1629,29,985,1,2,6,6,3,0.6
1630,29,347,1,2,5,5,5,1.0
1631,29,109,1,2,5,5,8,1.5
1632,29,131,1,2,4,4,2,0.4
1633,29,58,1,2,3,3,2,0.7
1634,29,138,1,2,3,3,2,0.8
1635,29,580,1,2,3,3,3,1.0
1636,30,156,1,2,30,0,0,0.0
1637,31,796,1,2,700,0,0,0.0
1638,31,236,1,2,160,150,75,0.5
1639,31,430,1,2,17,0,0,0.0
