,DEPARTAMENTO,MUNICIPIO,CULTIVO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha)
1546,19,235,2,2,26,21,25,1.2
1547,20,435,2,2,4988,4120,4822,1.2
1548,20,755,2,2,3489,2987,3383,1.1
1549,20,108,2,2,3204,2744,3074,1.1
1550,20,206,2,2,2559,2040,2455,1.2
1551,20,286,2,2,1946,1670,1860,1.1
1552,20,53,2,2,1929,1574,1862,1.2
1553,20,15,2,2,1905,1599,1832,1.1
1554,20,213,2,2,1837,1563,1733,1.1
1555,20,865,2,2,1729,1480,1665,1.1
1556,20,781,2,2,1671,1297,1622,1.3
1557,20,714,2,2,1604,1430,1520,1.1
1558,20,417,2,2,1366,1163,1267,1.1
1559,20,767,2,2,1178,982,1120,1.1
1560,20,285,2,2,947,789,895,1.1
1561,20,457,2,2,944,825,910,1.1
1562,20,287,2,2,892,744,808,1.1
1563,20,770,2,2,889,752,849,1.1
1564,20,445,2,2,848,754,819,1.1
1565,20,452,2,2,816,712,777,1.1
1566,20,277,2,2,773,697,721,1.0
1567,20,167,2,2,450,373,423,1.1
1568,20,972,2,2,436,374,417,1.1
1569,20,619,2,2,378,370,330,0.9
1570,20,33,2,2,350,299,330,1.1
1571,20,725,2,2,327,271,306,1.1
1572,20,590,2,2,308,261,282,1.1
1573,20,317,2,2,214,196,201,1.0
1574,20,412,2,2,173,145,158,1.1
1575,20,798,2,2,146,133,142,1.1
1576,20,352,2,2,106,92,100,1.1
1577,20,866,2,2,100,81,96,1.2
1578,20,627,2,2,76,70,75,1.1
1579,20,238,2,2,64,63,61,1.0
1580,20,476,2,2,44,41,43,1.0
1581,20,914,2,2,41,35,40,1.1
1582,20,385,2,2,11,10,10,1.0
1583,20,384,2,2,10,10,9,0.9
1584,20,679,2,2,5,4,5,1.1
1585,21,54,2,2,1827,1659,1341,0.8
1586,21,897,2,2,1666,1528,1224,0.8
1587,21,708,2,2,1625,1477,1257,0.9
1588,21,808,2,2,1474,1266,1213,1.0
1589,21,216,2,2,1441,1222,1319,1.1
1590,21,234,2,2,1430,1291,1130,0.9
1591,21,462,2,2,1258,1063,1015,1.0
1592,21,726,2,2,1207,1097,1066,1.0
1593,21,441,2,2,1130,1037,813,0.8
1594,21,343,2,2,1128,916,883,1.0
1595,21,104,2,2,1124,927,922,1.0
1596,21,117,2,2,1025,910,926,1.0
1597,21,259,2,2,1004,906,880,1.0
1598,21,289,2,2,916,825,779,0.9
1599,21,371,2,2,741,642,639,1.0
1600,21,552,2,2,689,610,623,1.0
1601,21,251,2,2,663,603,474,0.8
1602,21,96,2,2,486,442,352,0.8
1603,21,178,2,2,426,383,324,0.8
1604,21,669,2,2,376,328,284,0.9
1605,21,584,2,2,375,343,245,0.7
1606,21,1,2,2,342,307,279,0.9
1607,21,953,2,2,317,249,278,1.1
1608,21,878,2,2,298,271,266,1.0
1609,21,802,2,2,278,239,206,0.9
1610,21,415,2,2,192,176,182,1.0
1611,21,188,2,2,188,171,153,0.9
1612,21,460,2,2,143,127,113,0.9
1613,21,377,2,2,141,117,115,1.0
1614,21,955,2,2,130,122,73,0.6
1615,21,429,2,2,126,113,112,1.0
1616,21,729,2,2,68,63,38,0.6
1617,21,233,2,2,50,48,30,0.6
1618,21,583,2,2,43,37,25,0.7
1619,21,118,2,2,7,7,6,0.9
1620,21,288,2,2,4,2,3,1.2
1621,23,334,2,2,4283,3572,3760,1.1
1622,23,126,2,2,4003,3138,3788,1.2
1623,23,665,2,2,3018,2025,2946,1.5
1624,23,607,2,2,2870,2398,2426,1.0
1625,23,199,2,2,2163,1699,2047,1.2
1626,23,61,2,2,2016,1297,1959,1.5
1627,23,299,2,2,1990,1676,1857,1.1
1628,23,219,2,2,1671,1405,1499,1.1
1629,23,519,2,2,1352,983,1322,1.3
1630,23,106,2,2,1112,897,1050,1.2
1631,23,710,2,2,671,550,610,1.1
1632,23,433,2,2,536,400,527,1.3
1633,24,86,2,2,7664,6246,7201,1.2
1634,24,805,2,2,6236,5042,5941,1.2
1635,24,792,2,2,5179,4055,4839,1.2
1636,24,45,2,2,5059,3933,4786,1.2
1637,24,600,2,2,4835,3709,4642,1.3
1638,24,491,2,2,4774,3736,4585,1.2
1639,24,666,2,2,3712,3233,3390,1.0
1640,24,411,2,2,3696,2937,3494,1.2
1641,24,363,2,2,2802,2415,2576,1.1
1642,24,71,2,2,2715,2221,2586,1.2
1643,24,505,2,2,1760,1480,1606,1.1
1644,24,249,2,2,1272,1061,1178,1.1
1645,24,630,2,2,487,349,476,1.4
1646,24,440,2,2,63,55,57,1.0
1647,26,829,2,2,4146,3330,3964,1.2
1648,26,778,2,2,2456,2008,2267,1.1
1649,26,736,2,2,2427,2064,2284,1.1
1650,26,936,2,2,2415,1925,2308,1.2
1651,26,587,2,2,2071,1608,2002,1.2
1652,26,49,2,2,1890,1572,1792,1.1
1653,26,212,2,2,1733,1349,1665,1.2
1654,26,241,2,2,1727,1403,1636,1.2
1655,26,609,2,2,1678,1390,1557,1.1
1656,26,221,2,2,1534,1288,1457,1.1
1657,26,553,2,2,1532,1231,1484,1.2
1658,26,551,2,2,1415,1184,1329,1.1
1659,26,687,2,2,1382,1151,1257,1.1
1660,26,350,2,2,1352,1131,1257,1.1
1661,26,493,2,2,1224,997,1148,1.2
1662,26,172,2,2,1134,939,1059,1.1
1663,26,508,2,2,1121,876,1050,1.2
1664,26,844,2,2,1111,929,1033,1.1
1665,26,176,2,2,1102,912,1007,1.1
1666,26,261,2,2,1008,870,908,1.0
1667,26,632,2,2,1001,843,961,1.1
1668,26,280,2,2,883,729,822,1.1
1669,26,604,2,2,867,712,803,1.1
1670,26,982,2,2,832,672,780,1.2
1671,26,325,2,2,776,625,706,1.1
1672,26,718,2,2,775,653,671,1.0
1673,26,579,2,2,734,619,698,1.1
1674,26,820,2,2,713,597,641,1.1
1675,26,75,2,2,657,564,626,1.1
1676,26,373,2,2,634,527,606,1.2
1677,26,306,2,2,554,468,514,1.1
1678,26,103,2,2,534,418,502,1.2
1679,26,76,2,2,515,457,461,1.0
1680,26,364,2,2,460,380,424,1.1
1681,26,900,2,2,431,357,404,1.1
1682,26,93,2,2,422,337,380,1.1
1683,26,400,2,2,407,305,391,1.3
1684,26,304,2,2,388,305,369,1.2
1685,26,291,2,2,353,229,337,1.5
1686,26,357,2,2,341,300,314,1.0
1687,26,16,2,2,332,265,324,1.2
1688,26,849,2,2,322,252,309,1.2
1689,26,215,2,2,308,276,291,1.1
1690,26,942,2,2,301,245,288,1.2
1691,26,723,2,2,204,172,195,1.1
1692,26,407,2,2,193,140,185,1.3
1693,26,99,2,2,181,136,170,1.2
1694,26,783,2,2,179,130,166,1.3
1695,26,853,2,2,166,135,148,1.1
1696,26,368,2,2,148,130,138,1.1
1697,26,173,2,2,135,111,121,1.1
1698,26,461,2,2,123,105,105,1.0
1699,26,340,2,2,123,103,113,1.1
1700,26,345,2,2,103,77,121,1.6
1701,26,182,2,2,102,87,98,1.1
1702,26,961,2,2,98,87,91,1.0
1703,26,10,2,2,96,81,93,1.1
1704,26,330,2,2,94,71,89,1.2
1705,26,557,2,2,92,76,80,1.0
1706,26,509,2,2,83,58,77,1.3
1707,26,401,2,2,78,57,72,1.3
1708,26,740,2,2,67,62,63,1.0
1709,26,161,2,2,66,55,50,0.9
1710,26,272,2,2,44,39,35,0.9
1711,26,292,2,2,42,28,41,1.4
1712,26,444,2,2,42,37,39,1.1
1713,26,426,2,2,33,31,31,1.0
1714,26,742,2,2,32,24,28,1.2
1715,26,443,2,2,26,19,25,1.3
1716,26,474,2,2,14,9,14,1.6
1717,26,764,2,2,14,11,10,0.9
1718,26,113,2,2,12,11,12,1.1
1719,26,278,2,2,9,7,7,0.9
1720,26,786,2,2,8,4,8,2.0
1721,26,141,2,2,4,3,3,0.9
1722,28,616,2,2,14417,11902,13450,1.1
1723,28,65,2,2,10856,8989,10120,1.1
1724,28,450,2,2,9058,7714,8528,1.1
1725,28,382,2,2,8893,7560,8000,1.1
1726,28,171,2,2,7721,6675,7044,1.1
1727,28,696,2,2,7444,6264,6880,1.1
1728,28,684,2,2,6212,5319,5687,1.1
1729,28,561,2,2,5964,5244,5285,1.0
1730,28,313,2,2,5879,5049,5514,1.1
1731,28,721,2,2,4145,3695,3641,1.0
1732,28,43,2,2,3932,3428,3535,1.0
1733,28,247,2,2,3839,3335,3120,0.9
1734,28,959,2,2,3677,3095,3453,1.1
1735,28,582,2,2,2441,2097,2265,1.1
1736,28,157,2,2,2043,1799,1856,1.0
1737,28,963,2,2,2037,1845,1679,0.9
1738,28,24,2,2,1963,1810,1434,0.8
1739,28,383,2,2,1945,1708,1490,0.9
1740,28,378,2,2,1909,1614,1752,1.1
1741,28,239,2,2,1634,1451,1313,0.9
1742,28,937,2,2,1531,1242,1454,1.2
1743,28,943,2,2,1446,1259,1248,1.0
1744,28,297,2,2,1342,1193,1217,1.0
1745,28,122,2,2,1264,1148,1026,0.9
1746,28,626,2,2,1191,1024,998,1.0
1747,28,787,2,2,1042,877,987,1.1
1748,28,28,2,2,911,769,827,1.1
1749,28,488,2,2,478,410,449,1.1
1750,28,660,2,2,363,326,264,0.8
1751,28,693,2,2,332,310,265,0.9
1752,28,448,2,2,273,250,248,1.0
1753,28,756,2,2,263,203,248,1.2
1754,28,62,2,2,259,239,223,0.9
1755,28,499,2,2,245,216,178,0.8
1756,28,534,2,2,129,107,119,1.1
1757,28,528,2,2,117,90,105,1.2
1758,28,228,2,2,70,63,64,1.0
1759,28,846,2,2,11,11,6,0.6
1760,29,813,2,2,6288,5016,5895,1.2
1761,29,253,2,2,6131,5096,5452,1.1
1762,29,41,2,2,4787,3961,4294,1.1
1763,29,120,2,2,4447,3421,4284,1.3
1764,29,907,2,2,4214,3432,3989,1.2
1765,29,910,2,2,4098,3347,3596,1.1
1766,29,256,2,2,3546,3096,3033,1.0
1767,29,685,2,2,2880,2415,2707,1.1
1768,29,58,2,2,2310,1995,1978,1.0
1769,29,110,2,2,1888,1557,1718,1.1
1770,29,99,2,2,1557,1343,1383,1.0
1771,29,904,2,2,1500,1312,1362,1.0
1772,29,395,2,2,1467,1259,1366,1.1
1773,29,17,2,2,1428,1087,1380,1.3
1774,29,305,2,2,1411,1230,1236,1.0
1775,29,947,2,2,1280,1167,1049,0.9
1776,29,244,2,2,1132,969,1041,1.1
1777,29,979,2,2,997,849,965,1.1
1778,29,550,2,2,970,875,828,0.9
1779,29,336,2,2,873,771,745,1.0
1780,29,692,2,2,814,674,740,1.1
1781,29,270,2,2,694,647,573,0.9
1782,29,924,2,2,672,523,643,1.2
1783,29,413,2,2,667,579,616,1.1
1784,29,129,2,2,666,590,614,1.0
1785,29,952,2,2,629,531,570,1.1
1786,29,677,2,2,610,545,577,1.1
1787,29,439,2,2,569,499,462,0.9
1788,29,625,2,2,536,457,482,1.1
1789,29,347,2,2,520,439,482,1.1
1790,29,109,2,2,500,435,442,1.0
1791,29,769,2,2,499,431,425,1.0
1792,29,435,2,2,467,432,412,1.0
1793,29,131,2,2,433,367,414,1.1
1794,29,580,2,2,404,351,360,1.0
1795,29,155,2,2,345,308,311,1.0
1796,29,980,2,2,302,278,273,1.0
1797,29,34,2,2,238,195,206,1.1
1798,29,263,2,2,187,172,162,0.9
